athlete_id,name,born_date,born_city,born_region,born_country,NOC,height_cm,weight_kg,died_date
1487,Rolando Arrojo,1965-07-18,San Juan de los Yeras,Villa Clara,CUB,Cuba,193.0,100.0,N/A
1489,José Contreras,1971-12-06,Las Martinas,Pinar del Río,CUB,Cuba,191.0,107.0,N/A
1500,Pedro Luis Lazo,1973-04-15,Pinar del Río,Pinar del Río,CUB,Cuba,192.0,107.0,N/A
1511,Ormari Romero,1968-02-22,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,196.0,86.0,N/A
1512,Antonio Scull,1965-09-10,San Miguel del Padrón,Ciudad de La Habana,CUB,Cuba,195.0,96.0,N/A
1644,Nancio Carrillo,1950-08-16,Matanzas,Matanzas,CUB,Cuba,200.0,85.0,2018-12-07
1677,Freddy Rojas,1969-08-27,Camagüey,Camagüey,CUB,Cuba,192.0,81.0,N/A
1680,Alexis Rubalcaba,1972-08-09,Pedro Betancourt,Matanzas,CUB,Cuba,204.0,95.0,N/A
1681,Félix Savón,1967-09-22,San Vicente,Guantánamo,CUB,Cuba,198.0,91.0,N/A
3260,Tomás Herrera,1950-12-21,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,198.0,95.0,2020-10-18
3261,Ruperto Herrera,1949-12-06,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,198.0,95.0,N/A
5117,Judith Águila,1972-10-06,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,192.0,80.0,N/A
5358,Yamilet Martínez,1970-11-11,Cueto,Holguín,CUB,Cuba,196.0,88.0,N/A
5535,Lisdeivis Víctores,1974-07-02,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,193.0,80.0,N/A
5856,Pedro Chappé,1945-08-16,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,195.0,97.0,2003-05-15
5985,Carlos del Pozo,1943-04-06,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,198.0,87.0,2018-04-28
6685,Miguel Montalvo,1943-07-27,Camagüey,Camagüey,CUB,Cuba,198.0,84.0,N/A
6697,Jorge Moré Rojas,1958-05-09,Cifuentes,Villa Clara,CUB,Cuba,196.0,79.0,N/A
7074,Daniel Scott,1953-01-11,Santa Cruz del Sur,Camagüey,CUB,Cuba,192.0,76.0,N/A
7168,Franklin Standard,1949-06-08,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,197.0,90.0,2021-10-07
7265,Alejandro Urgellés,1951-07-02,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,194.0,97.0,1984-10-16
24583,Antonio Garcés,1950-09-02,Vertientes,Camagüey,CUB,Cuba,198.0,66.0,N/A
31976,Jesús Agramonte,1959-04-26,Cruces,Cienfuegos,CUB,Cuba,191.0,80.0,N/A
31978,Roberto Casuso,1954-10-24,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,193.0,88.0,2011-11-29
31984,José Nenínger,1958-07-26,Limonar,Matanzas,CUB,Cuba,194.0,89.0,N/A
36384,Luis Alonso,1951-08-19,Artemisa,Artemisa,CUB,Cuba,193.0,85.0,N/A
41703,Nelson Oñate,1943-03-07,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,198.0,75.0,2022-09-11
52200,Regla Torres,1975-02-12,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,191.0,78.0,N/A
52204,Ángel Beltrán,1973-04-26,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,196.0,90.0,N/A
52209,Joël Despaigne,1966-07-02,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,194.0,97.0,N/A
52210,Raúl Diago,1967-08-01,Matanzas,Matanzas,CUB,Cuba,193.0,90.0,N/A
52216,Osvaldo Hernández,1970-07-11,Camagüey,Camagüey,CUB,Cuba,202.0,91.0,N/A
52217,Ihosvany Hernández,1972-08-06,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,206.0,90.0,N/A
52221,Lázaro Marín,1967-03-30,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,198.0,91.0,N/A
52229,Alaín Roca,1976-09-07,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,198.0,98.0,N/A
52234,Rodolfo Sánchez,1969-05-27,Pinar del Río,Pinar del Río,CUB,Cuba,197.0,90.0,N/A
52240,Ricardo Vantes,1967-04-21,Camagüey,Camagüey,CUB,Cuba,191.0,87.0,N/A
52241,Raúl Vilches,1954-10-02,Cifuentes,Villa Clara,CUB,Cuba,193.0,85.0,2022-01-13
53692,Iván Pérez,1971-06-29,La Habana (Havana),Ciudad de La Habana,CUB,Cuba Spain,197.0,109.0,N/A
66761,Eugenio Balanqué,1968-12-20,Palmarito de Cauto,Santiago de Cuba,CUB,Cuba,193.0,91.0,N/A
66768,Juan Francisco Centelles,1961-01-26,Playa,Ciudad de La Habana,CUB,Cuba,196.0,81.0,N/A
66774,Marino Drake,1967-06-18,Limonar,Matanzas,CUB,Cuba,193.0,73.0,N/A
66776,Alexis Elizalde,1967-09-19,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,192.0,118.0,N/A
66791,Alejandro Herrera,1958-04-21,Wajay,Ciudad de La Habana,CUB,Cuba,197.0,93.0,N/A
66809,Modesto Mederos,1942-03-30,Santa Fé,Ciudad de La Habana,CUB,Cuba,194.0,102.0,N/A
66817,Roberto Moya,1965-02-11,Playa,Ciudad de La Habana,CUB,Cuba,196.0,120.0,2020-05-21
66830,Javier Sotomayor,1967-10-13,Limonar,Matanzas,CUB,Cuba,193.0,80.0,N/A
83477,Alexis Paumier,1975-01-21,Baracoa,Guantánamo,CUB,Cuba,193.0,97.0,N/A
89708,Norge Luis Vera,1971-08-03,Siboney,Santiago de Cuba,CUB,Cuba,191.0,90.0,N/A
91406,Rolando Uríos,1971-01-27,Bayamo,Granma,CUB,Cuba Spain,193.0,105.0,N/A
94090,Ángel Matos,1976-12-24,Holguín,Holguín,CUB,Cuba,193.0,81.0,N/A
94484,Ramón Gato,1973-11-16,Camagüey,Camagüey,CUB,Cuba,193.0,80.0,N/A
94487,Iván Ruiz,1977-03-26,Camagüey,Camagüey,CUB,Cuba,195.0,78.0,N/A
95036,Alexis Rodríguez,1978-07-07,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,198.0,120.0,N/A
107601,Mijaín López,1982-08-20,Consolación del Sur,Pinar del Río,CUB,Cuba,198.0,130.0,N/A
108386,Manuel Vega,1975-08-09,Niquero,Granma,CUB,Cuba,191.0,85.0,N/A
108703,Carlos Pérez,1971-08-26,La Habana (Havana),Ciudad de La Habana,CUB,Hungary,198.0,107.0,N/A
108706,Jaliesky García,1975-01-28,Pinar del Río,Pinar del Río,CUB,Iceland,194.0,100.0,N/A
109162,Rosir Calderón,1984-12-28,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,191.0,70.0,N/A
113057,Robert Alfonso,1986-11-11,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,193.0,102.0,N/A
113349,Miguel La Hera,1985-01-24,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,192.0,92.0,N/A
115072,Dayron Robles,1986-11-19,Guantánamo,Guantánamo,CUB,Cuba,191.0,80.0,N/A
115379,Yordanis García,1988-11-21,San Juan y Martínez,Pinar del Río,CUB,Cuba,195.0,84.0,N/A
115408,Anier Boué,1984-04-03,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,192.0,87.0,N/A
118032,Ángel Fournier,1987-12-31,Guantánamo,Guantánamo,CUB,Cuba,198.0,108.0,2023-03-16
118033,Janier Concepción,1985-09-06,Sancti Spíritus,Sancti Spíritus,CUB,Cuba,193.0,91.0,N/A
122220,Amaurys Perez,1976-03-18,Camagüey,Camagüey,CUB,Italy,194.0,98.0,N/A
123044,Robelis Despaigne,1988-08-09,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,200.0,99.0,N/A
123515,Erislandy Savón,1990-07-21,Guantánamo,Guantánamo,CUB,Cuba,192.0,91.0,N/A
126482,Víctor Moya,1982-10-24,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,196.0,80.0,N/A
132944,Ives Alonso,1980-10-12,Cienfuegos,Cienfuegos,CUB,Brazil,191.0,102.0,N/A
133349,Lázaro Martínez,1997-11-03,Guantánamo,Guantánamo,CUB,Cuba,192.0,83.0,N/A
133364,Leinier Peró,1992-11-24,Camagüey,Camagüey,CUB,Cuba,192.0,94.0,N/A
133365,Nivaldo Díaz,1994-03-24,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,200.0,81.0,N/A
133366,Sergio González,1990-06-20,Holguín,Holguín,CUB,Cuba,192.0,89.0,N/A
133385,Rafael Alba,1993-08-12,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,202.0,87.0,N/A
133387,Adrián Goide,1998-06-26,Sancti Spíritus,Sancti Spíritus,CUB,Cuba,191.0,80.0,N/A
133388,Darienn Ferrer,1982-10-31,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,202.0,90.0,N/A
133389,Javier Concepción,1997-12-27,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,200.0,84.0,N/A
133390,Javier Jiménez,1989-11-16,Matanzas,Matanzas,CUB,Cuba,198.0,89.0,N/A
133391,Liván Osoria,1994-02-05,Santiago de Cuba,Santiago de Cuba,CUB,Cuba,201.0,96.0,N/A
133394,Osniel Mergarejo,1997-12-18,Sancti Spíritus,Sancti Spíritus,CUB,Cuba,195.0,83.0,N/A
133395,Osniel Rendón,1996-10-26,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,202.0,90.0,N/A
133398,Yosvani González,1988-04-18,La Habana (Havana),Ciudad de La Habana,CUB,Cuba,196.0,85.0,N/A
134664,Osmany Juantorena,1985-08-12,Santiago de Cuba,Santiago de Cuba,CUB,Italy,200.0,85.0,N/A
135631,Rafael Capote,1987-10-05,La Habana (Havana),Ciudad de La Habana,CUB,Qatar,196.0,109.0,N/A
136134,Yasmani Copello,1987-04-15,La Habana (Havana),Ciudad de La Habana,CUB,Cuba Türkiye,191.0,85.0,N/A
